datetime,city_code,district_code,district_name_ko,station_id,air_temp,wind_speed,humidity,solar_radiation,source_type,source_detail
2026-04-23T20:00:00,busan,2647,연제구,159,21.9,2.9,69.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T20:00:00,busan,2650,수영구,159,22.1,2.9,67.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T20:00:00,busan,2653,사상구,296,21.5,2.3,75.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T20:00:00,busan,2671,기장군,159,20.6,3.1,77.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2611,중구,159,21.3,2.9,65.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2614,서구,159,19.9,3.0,74.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2617,동구,159,20.8,2.9,67.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2620,영도구,159,20.3,3.0,70.7,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2623,부산진구,159,20.4,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2626,동래구,159,20.7,2.9,68.5,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2629,남구,159,20.6,2.9,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2632,북구,296,19.1,2.2,81.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2635,해운대구,159,19.8,3.1,74.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2638,사하구,159,20.3,3.0,70.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2641,금정구,159,19.7,3.1,74.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2644,강서구,296,19.0,2.3,82.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2647,연제구,159,20.6,2.9,69.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2650,수영구,159,20.8,2.9,67.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2653,사상구,296,19.9,2.4,76.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T21:00:00,busan,2671,기장군,159,19.3,3.1,77.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2611,중구,159,20.1,2.9,65.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2614,서구,159,18.7,3.0,74.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2617,동구,159,19.6,2.9,67.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2620,영도구,159,19.1,3.0,70.7,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2623,부산진구,159,19.2,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2626,동래구,159,19.5,2.9,68.5,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2629,남구,159,19.4,2.9,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2632,북구,296,17.4,2.3,85.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2635,해운대구,159,18.6,3.1,74.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2638,사하구,159,19.1,3.0,70.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2641,금정구,159,18.5,3.1,74.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2644,강서구,296,17.3,2.3,85.8,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2647,연제구,159,19.4,2.9,69.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2650,수영구,159,19.6,2.9,67.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2653,사상구,296,18.3,2.5,78.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T22:00:00,busan,2671,기장군,159,18.1,3.1,77.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2611,중구,159,18.9,2.9,65.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2614,서구,159,17.5,3.0,74.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2617,동구,159,18.4,2.9,67.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2620,영도구,159,17.9,3.0,70.7,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2623,부산진구,159,18.0,3.0,70.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2626,동래구,159,18.3,2.9,68.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2629,남구,159,18.2,2.9,70.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2632,북구,296,15.8,2.0,87.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2635,해운대구,159,17.4,3.1,74.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2638,사하구,159,17.9,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2641,금정구,159,17.3,3.1,74.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2644,강서구,296,15.7,2.0,88.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2647,연제구,159,18.2,2.9,69.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2650,수영구,159,18.4,2.9,67.5,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2653,사상구,296,16.9,2.3,80.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-23T23:00:00,busan,2671,기장군,159,16.9,3.1,77.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2611,중구,159,18.1,2.9,65.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2614,서구,159,16.7,3.0,73.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2617,동구,159,17.6,2.9,67.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2620,영도구,159,17.1,3.0,70.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2623,부산진구,159,17.2,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2626,동래구,159,17.5,3.0,68.5,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2629,남구,159,17.4,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2632,북구,296,14.9,2.2,87.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2635,해운대구,159,16.6,3.1,74.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2638,사하구,159,17.1,3.0,70.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2641,금정구,159,16.5,3.1,74.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2644,강서구,296,14.8,2.2,88.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2647,연제구,159,17.4,3.0,69.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2650,수영구,159,17.6,2.9,67.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2653,사상구,296,16.0,2.4,79.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T00:00:00,busan,2671,기장군,159,16.1,3.1,77.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2611,중구,159,17.3,2.9,65.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2614,서구,159,15.9,3.0,74.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2617,동구,159,16.8,2.9,67.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2620,영도구,159,16.3,3.0,70.7,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2623,부산진구,159,16.4,3.0,70.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2626,동래구,159,16.7,2.9,68.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2629,남구,159,16.6,3.0,70.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2632,북구,296,13.8,2.1,87.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2635,해운대구,159,15.8,3.0,74.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2638,사하구,159,16.3,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2641,금정구,159,15.7,3.1,74.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2644,강서구,296,13.7,2.1,88.7,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2647,연제구,159,16.6,3.0,69.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2650,수영구,159,16.8,2.9,67.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2653,사상구,296,15.0,2.3,80.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T01:00:00,busan,2671,기장군,159,15.3,3.1,77.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2611,중구,159,16.9,2.9,65.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2614,서구,159,15.5,3.0,74.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2617,동구,159,16.4,2.9,67.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2620,영도구,159,15.9,3.0,70.7,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2623,부산진구,159,16.0,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2626,동래구,159,16.3,2.9,68.5,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2629,남구,159,16.2,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2632,북구,296,13.2,2.0,89.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2635,해운대구,159,15.4,3.1,74.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2638,사하구,159,15.9,3.0,70.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2641,금정구,159,15.3,3.1,74.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2644,강서구,296,13.1,2.0,90.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2647,연제구,159,16.2,3.0,69.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2650,수영구,159,16.4,2.9,67.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2653,사상구,296,14.4,2.3,81.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T02:00:00,busan,2671,기장군,159,14.9,3.1,77.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2611,중구,159,16.7,2.9,65.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2614,서구,159,15.3,3.0,74.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2617,동구,159,16.2,2.9,67.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2620,영도구,159,15.7,3.0,70.7,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2623,부산진구,159,15.8,3.0,70.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2626,동래구,159,16.1,2.9,68.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2629,남구,159,16.0,3.0,70.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2632,북구,296,13.0,2.1,90.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2635,해운대구,159,15.2,3.0,74.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2638,사하구,159,15.7,3.0,70.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2641,금정구,159,15.1,3.1,74.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2644,강서구,296,12.9,2.1,91.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2647,연제구,159,16.0,3.0,69.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2650,수영구,159,16.2,2.9,67.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2653,사상구,296,14.2,2.3,82.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T03:00:00,busan,2671,기장군,159,14.7,3.1,77.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2611,중구,159,16.9,2.9,65.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2614,서구,159,15.5,3.0,73.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2617,동구,159,16.4,2.9,67.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2620,영도구,159,15.9,3.0,70.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2623,부산진구,159,16.0,3.0,70.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2626,동래구,159,16.3,3.0,68.5,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2629,남구,159,16.2,3.0,70.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2632,북구,296,13.0,1.9,90.8,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2635,해운대구,159,15.4,3.1,74.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2638,사하구,159,15.9,3.0,69.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2641,금정구,159,15.3,3.1,74.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2644,강서구,296,12.9,1.9,91.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2647,연제구,159,16.2,3.0,69.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2650,수영구,159,16.4,2.9,67.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2653,사상구,296,14.3,2.2,82.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T04:00:00,busan,2671,기장군,159,14.9,3.1,77.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2611,중구,159,17.3,2.9,65.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2614,서구,159,15.9,3.0,73.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2617,동구,159,16.8,2.9,67.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2620,영도구,159,16.3,3.0,70.5,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2623,부산진구,159,16.4,3.0,69.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2626,동래구,159,16.7,3.0,68.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2629,남구,159,16.6,3.0,69.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2632,북구,296,13.2,1.8,90.8,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2635,해운대구,159,15.8,3.0,74.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2638,사하구,159,16.3,3.0,69.8,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2641,금정구,159,15.7,3.1,74.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2644,강서구,296,13.1,1.9,91.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2647,연제구,159,16.6,3.0,69.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2650,수영구,159,16.8,2.9,67.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2653,사상구,296,14.5,2.1,82.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T05:00:00,busan,2671,기장군,159,15.3,3.1,77.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2611,중구,159,18.1,2.9,65.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2614,서구,159,16.7,3.0,73.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2617,동구,159,17.6,2.9,67.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2620,영도구,159,17.1,3.0,70.5,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2623,부산진구,159,17.2,3.0,70.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2626,동래구,159,17.5,3.0,68.4,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2629,남구,159,17.4,3.0,70.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2632,북구,296,13.9,1.9,91.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2635,해운대구,159,16.6,3.0,74.1,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2638,사하구,159,17.1,3.0,69.9,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2641,금정구,159,16.5,3.1,74.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2644,강서구,296,13.8,1.9,92.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2647,연제구,159,17.4,3.0,69.2,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2650,수영구,159,17.6,2.9,67.3,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2653,사상구,296,15.2,2.1,82.6,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T06:00:00,busan,2671,기장군,159,16.1,3.1,77.0,0.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2611,중구,159,19.1,2.7,59.2,197.1,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2614,서구,159,17.7,2.8,68.2,192.3,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2617,동구,159,18.6,2.7,61.3,195.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2620,영도구,159,18.1,2.8,64.8,194.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2623,부산진구,159,18.2,2.8,64.3,194.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2626,동래구,159,18.5,2.8,62.7,195.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2629,남구,159,18.4,2.8,64.3,194.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2632,북구,296,15.0,1.7,85.5,211.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2635,해운대구,159,17.6,2.8,68.4,192.1,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2638,사하구,159,18.1,2.8,64.2,194.4,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2641,금정구,159,17.5,2.9,68.5,190.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2644,강서구,296,14.9,1.8,86.3,210.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2647,연제구,159,18.4,2.8,63.5,194.8,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2650,수영구,159,18.6,2.7,61.5,195.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2653,사상구,296,16.3,2.0,76.9,207.7,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T07:00:00,busan,2671,기장군,159,17.1,2.9,71.3,189.0,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
2026-04-24T08:00:00,busan,2611,중구,159,20.2,2.5,54.0,381.6,simulated,KMA 시예보 없음 · 합성기상 + 구별 실측 편차 보정
